time,Bm X,Bm Y
1642489217418.0,0.535228,-0.189564
1642489217418.4001,-0.566712,0.221158
1642489217418.8,0.598196,-0.221158
1642489217419.2,-0.346324,-0.347534
1642489217419.6,0.220388,-0.221158
1642489217420.0,-0.251872,-0.47391
1642489217420.4,-0.283356,-0.284346
1642489217420.8,0.0,0.15797
1642489217421.2,-0.15742,-0.379128
1642489217421.6,0.15742,0.31594
1642489217422.0,-0.220388,0.189564
1642489217422.4,0.377808,-0.379128
1642489217422.8,-0.566712,-0.063188
1642489217423.2,-0.094452,0.031594
1642489217423.5999,0.15742,-0.189564
1642489217424.0,0.0,0.0
1642489217424.4001,0.0,0.568692
1642489217424.7998,0.0,-0.221158
1642489217425.2,-0.220388,0.284346
1642489217425.6,0.535228,0.252752
1642489217426.0,-0.031484,-0.189564
1642489217426.4,-0.377808,0.094782
1642489217426.8,-0.15742,-0.221158
1642489217427.2002,0.0,0.410722
1642489217427.5999,0.440776,-0.221158
1642489217428.0,-0.409292,0.347534
1642489217428.4001,0.0,-0.568692
1642489217428.8,-0.377808,0.347534
1642489217429.2,-0.062968,-0.126376
1642489217429.6,0.0,-0.505504
1642489217430.0,0.47226,0.916226
1642489217430.4,0.283356,0.0
1642489217430.8,0.31484,0.252752
1642489217431.2,0.377808,-0.252752
1642489217431.6,-0.535228,-0.189564
1642489217432.0,-0.62968,-0.221158
1642489217432.4,0.346324,-0.347534
1642489217432.8,0.283356,0.347534
1642489217433.2,-0.283356,-0.094782
1642489217433.5999,-0.283356,0.221158
1642489217434.0,-0.094452,-0.252752
1642489217434.4001,-0.503744,0.221158
1642489217434.7998,-0.409292,-0.189564
1642489217435.2,0.031484,-0.063188
1642489217435.6,0.566712,0.252752
1642489217436.0,0.47226,0.252752
1642489217436.4,-0.724132,-0.221158
1642489217436.8,-0.31484,0.379128
1642489217437.2,-0.47226,-0.252752
1642489217437.5999,0.125936,-0.663474
1642489217438.0,-0.251872,-0.63188
1642489217438.4001,0.031484,0.442316
1642489217438.8,0.251872,0.031594
1642489217439.2,0.125936,0.347534
1642489217439.6,-0.566712,-0.031594
1642489217440.0,-0.31484,-0.15797
1642489217440.4,0.188904,-0.568692
1642489217440.8,0.283356,-0.410722
1642489217441.2,0.377808,0.094782
1642489217441.6,-0.283356,0.347534
1642489217442.0,0.251872,0.126376
1642489217442.4,-0.062968,-0.189564
1642489217442.8,0.031484,-0.47391
1642489217443.2002,0.346324,-0.568692
1642489217443.5999,-0.188904,0.0
1642489217444.0,0.818584,0.031594
1642489217444.4001,-0.188904,0.094782
1642489217444.7998,0.566712,-0.189564
1642489217445.2,0.188904,-0.31594
1642489217445.6,0.094452,0.094782
1642489217446.0,-0.818584,-0.252752
1642489217446.4,0.818584,0.063188
1642489217446.8,-0.125936,0.31594
1642489217447.2,-0.283356,-0.252752
1642489217447.5999,0.503744,0.0
1642489217448.0,-0.062968,0.0
1642489217448.4,-0.251872,-0.15797
1642489217448.8,-0.125936,-0.379128
1642489217449.2,-0.062968,-0.031594
1642489217449.6,0.062968,-0.031594
1642489217450.0,-0.566712,-0.442316
1642489217450.4001,-0.031484,-0.379128
1642489217450.8,0.094452,-0.221158
1642489217451.2,-0.031484,-0.126376
1642489217451.6,0.377808,0.15797
1642489217452.0,-0.440776,-0.15797
1642489217452.4,0.283356,-0.410722
1642489217452.8,-0.15742,0.221158
1642489217453.2002,0.535228,-0.221158
1642489217453.5999,0.031484,0.31594
1642489217454.0,0.031484,0.094782
1642489217454.4001,0.188904,-0.252752
1642489217454.7998,0.094452,-0.221158
1642489217455.2,0.661164,0.094782
1642489217455.6,0.220388,-0.252752
1642489217456.0,-0.220388,-0.031594
1642489217456.4,0.692648,-0.15797
1642489217456.8,-0.377808,0.252752
1642489217457.2,-0.094452,-0.47391
1642489217457.6,0.062968,0.094782
1642489217458.0,-0.15742,0.221158
1642489217458.4,0.15742,-0.031594
1642489217458.8,-0.47226,-0.663474
1642489217459.2,-0.094452,-0.189564
1642489217459.5999,-0.377808,-0.505504
1642489217460.0,0.220388,-0.442316
1642489217460.4001,0.377808,0.221158
1642489217460.8,0.125936,0.347534
1642489217461.2,0.31484,0.442316
1642489217461.6,0.031484,-0.063188
1642489217462.0,-0.31484,0.126376
1642489217462.4,-0.283356,0.0
1642489217462.8,0.0,0.189564
1642489217463.2002,-0.535228,-0.347534
1642489217463.5999,0.251872,-0.31594
1642489217464.0,0.47226,0.0
1642489217464.4001,0.409292,-0.221158
1642489217464.7998,-0.377808,-0.094782
1642489217465.2,0.125936,1.042602
1642489217465.6,-0.188904,0.663474
1642489217466.0,0.062968,0.695068
1642489217466.4,0.125936,-0.221158
1642489217466.8,0.31484,-0.31594
1642489217467.2,0.31484,0.189564
1642489217467.6,-0.125936,-0.47391
1642489217468.0,0.283356,0.15797
1642489217468.4,-0.062968,-0.78985
1642489217468.8,0.377808,0.126376
1642489217469.2,0.503744,0.031594
1642489217469.5999,0.031484,-0.410722
1642489217470.0,-0.062968,-0.221158
1642489217470.4001,0.31484,0.0
1642489217470.7998,0.125936,0.031594
1642489217471.2,0.0,0.221158
1642489217471.6,0.377808,0.126376
1642489217472.0,0.598196,0.189564
1642489217472.4,-0.094452,-0.663474
1642489217472.8,0.0,0.47391
1642489217473.2002,-0.031484,0.568692
1642489217473.5999,-0.220388,0.442316
1642489217474.0,-0.15742,-0.78985
1642489217474.4001,-0.031484,-0.15797
1642489217474.8,0.15742,0.600286
1642489217475.2,0.062968,-0.126376
1642489217475.6,1.007488,0.379128
1642489217476.0,0.188904,-0.31594
1642489217476.4,0.188904,0.094782
1642489217476.8,-0.125936,-0.758256
1642489217477.2,0.377808,-0.284346
1642489217477.6,0.125936,0.252752
1642489217478.0,0.346324,0.221158
1642489217478.4,0.15742,-0.537098
1642489217478.8,0.283356,0.31594
1642489217479.2,0.0,-0.126376
1642489217479.5999,-0.094452,0.189564
1642489217480.0,0.0,-0.189564
1642489217480.4001,0.377808,0.600286
1642489217480.7998,-0.062968,-0.758256
1642489217481.2,-0.094452,0.0
1642489217481.6,0.125936,-0.15797
1642489217482.0,-0.913036,-0.78985
1642489217482.4,0.062968,0.094782
1642489217482.8,0.0,-0.78985
1642489217483.2002,0.535228,-0.284346
1642489217483.5999,0.062968,-0.379128
1642489217484.0,-0.62968,0.126376
1642489217484.4001,0.094452,-0.442316
1642489217484.8,-0.283356,0.31594
1642489217485.2,-0.188904,0.031594
1642489217485.6,-0.283356,0.063188
1642489217486.0,0.346324,0.284346
1642489217486.4,0.031484,-0.15797
1642489217486.8,-0.62968,0.442316
1642489217487.2,0.031484,-0.600286
1642489217487.6,-0.188904,-0.126376
1642489217488.0,0.15742,0.0
1642489217488.4,0.188904,-0.094782
1642489217488.8,0.31484,-0.347534
1642489217489.2002,-0.15742,0.0
1642489217489.5999,-0.15742,0.15797
1642489217490.0,0.031484,-0.221158
1642489217490.4001,0.15742,0.063188
1642489217490.7998,-0.125936,0.505504
1642489217491.2,0.409292,-0.537098
1642489217491.6,0.31484,0.537098
1642489217492.0,0.346324,-0.221158
1642489217492.4,-0.062968,-0.821444
1642489217492.8,0.535228,-0.347534
1642489217493.2,-0.440776,-0.379128
1642489217493.5999,-0.47226,-0.094782
1642489217494.0,-0.47226,-0.189564
1642489217494.4,-0.031484,0.094782
1642489217494.8,0.283356,-0.221158
1642489217495.2,-0.15742,-0.442316
1642489217495.6,0.062968,0.379128
1642489217496.0,-0.503744,-0.379128
1642489217496.4001,0.094452,0.0
1642489217496.8,-0.031484,0.189564
1642489217497.2,-0.031484,0.252752
1642489217497.6,0.503744,-0.284346
1642489217498.0,0.220388,-0.47391
1642489217498.4,0.188904,-0.15797
1642489217498.8,-0.251872,-0.663474
1642489217499.2002,-0.188904,0.094782
1642489217499.5999,-0.346324,0.31594
1642489217500.0,0.251872,0.31594
1642489217500.4001,0.346324,-0.347534
1642489217500.7998,-0.598196,-0.31594
1642489217501.2,-0.220388,-0.442316
1642489217501.6,-0.346324,0.47391
1642489217502.0,-0.15742,0.063188
1642489217502.4,-0.188904,0.0
1642489217502.8,0.503744,-0.063188
1642489217503.2,0.094452,-0.063188
1642489217503.5999,0.283356,-0.47391
1642489217504.0,0.503744,0.189564
1642489217504.4,-0.031484,-0.47391
1642489217504.8,-0.62968,0.063188
1642489217505.2,0.409292,-0.31594
1642489217505.6,-0.125936,0.126376
1642489217506.0,-0.47226,0.031594
1642489217506.4001,-0.440776,0.094782
1642489217506.8,0.031484,0.347534
1642489217507.2,0.409292,0.031594
1642489217507.6,0.0,-0.758256
1642489217508.0,-0.188904,-0.695068
1642489217508.4,0.535228,0.189564
1642489217508.8,-0.377808,0.221158
1642489217509.2002,0.346324,-0.600286
1642489217509.5999,0.220388,-0.031594
1642489217510.0,-0.409292,0.252752
1642489217510.4001,0.031484,-0.726662
1642489217510.7998,-0.031484,0.0
1642489217511.2,0.47226,-0.126376
1642489217511.6,0.031484,-0.347534
1642489217512.0,0.15742,0.094782
1642489217512.4,0.125936,-0.063188
1642489217512.8,-0.346324,-0.126376
1642489217513.2,0.7871,-0.15797
1642489217513.6,-0.125936,-0.284346
1642489217514.0,0.094452,-0.47391
1642489217514.4,-0.251872,-0.284346
1642489217514.8,-0.062968,-0.663474
1642489217515.2,0.409292,0.189564
1642489217515.5999,0.062968,0.063188
1642489217516.0,0.15742,-0.379128
1642489217516.4001,-0.62968,-0.758256
1642489217516.7998,-0.094452,0.568692
1642489217517.2,-0.976004,0.537098
1642489217517.6,-0.062968,-0.347534
1642489217518.0,-0.094452,0.094782
1642489217518.4,-0.094452,0.47391
1642489217518.8,-0.125936,-0.663474
1642489217519.2002,-0.31484,0.0
1642489217519.5999,0.31484,-0.126376
1642489217520.0,-0.15742,0.0
1642489217520.4001,0.377808,-0.15797
1642489217520.8,0.062968,-0.63188
1642489217521.2,-0.377808,-0.47391
1642489217521.6,-0.15742,-0.284346
1642489217522.0,0.031484,0.63188
1642489217522.4,0.62968,0.379128
1642489217522.8,0.0,-0.758256
1642489217523.2,0.283356,-0.442316
1642489217523.6,0.188904,0.126376
1642489217524.0,-0.062968,0.031594
1642489217524.4,-0.283356,0.284346
1642489217524.8,-0.62968,-0.094782
1642489217525.2,-0.188904,-0.031594
1642489217525.5999,-0.125936,0.031594
1642489217526.0,-0.220388,0.31594
1642489217526.4001,-0.094452,-0.031594
1642489217526.7998,0.125936,0.252752
1642489217527.2,0.15742,-0.537098
1642489217527.6,0.818584,0.0
1642489217528.0,0.188904,-0.063188
1642489217528.4,0.0,0.126376
1642489217528.8,-0.031484,-0.126376
1642489217529.2002,-0.346324,0.221158
1642489217529.5999,-0.031484,0.189564
1642489217530.0,-0.31484,-0.094782
1642489217530.4001,-0.15742,-0.347534
1642489217530.8,-0.661164,-0.347534
1642489217531.2,0.346324,0.221158
1642489217531.6,0.566712,-0.063188
1642489217532.0,0.283356,-0.726662
1642489217532.4,0.251872,-0.063188
1642489217532.8,0.220388,-0.221158
1642489217533.2,-0.125936,-0.15797
1642489217533.6,0.440776,-0.31594
1642489217534.0,0.661164,0.347534
1642489217534.4,-0.31484,-0.063188
1642489217534.8,-0.598196,-0.063188
1642489217535.2002,-0.503744,-0.221158
1642489217535.5999,-0.220388,-0.221158
1642489217536.0,-0.15742,-0.189564
1642489217536.4001,-0.535228,0.537098
1642489217536.7998,0.440776,0.031594
1642489217537.2,-0.094452,-0.063188
1642489217537.6,-0.598196,-0.126376
1642489217538.0,0.0,-0.31594
1642489217538.4,-0.220388,0.189564
1642489217538.8,0.566712,-0.094782
1642489217539.2,0.0,-0.094782
1642489217539.5999,0.346324,0.663474
1642489217540.0,-0.031484,-0.31594
1642489217540.4001,0.377808,0.189564
1642489217540.8,-0.31484,-0.347534
1642489217541.2,-0.188904,-0.47391
1642489217541.6,-0.31484,0.252752
1642489217542.0,-0.251872,0.126376
1642489217542.4,0.251872,0.063188
1642489217542.8,0.062968,0.189564
1642489217543.2,0.0,-0.47391
1642489217543.6,-0.15742,0.47391
1642489217544.0,-0.062968,-0.284346
1642489217544.4,0.188904,-0.15797
1642489217544.8,-0.566712,0.410722
1642489217545.2002,-0.283356,0.663474
1642489217545.5999,0.0,-0.15797
1642489217546.0,-0.283356,0.063188
1642489217546.4001,-0.094452,-0.031594
1642489217546.7998,-0.251872,-0.410722
1642489217547.2,-0.440776,-0.031594
1642489217547.6,0.598196,-0.15797
1642489217548.0,-0.125936,-0.126376
1642489217548.4,-0.094452,-0.505504
1642489217548.8,0.661164,-0.252752
1642489217549.2,-0.251872,0.379128
1642489217549.5999,0.598196,-0.600286
1642489217550.0,-0.377808,0.031594
1642489217550.4,-0.188904,-0.63188
1642489217550.8,0.125936,-0.189564
1642489217551.2,-0.125936,0.189564
1642489217551.6,-0.47226,-0.252752
1642489217552.0,0.535228,-0.221158
1642489217552.4001,0.031484,0.094782
1642489217552.8,0.346324,-0.47391
1642489217553.2,0.062968,-0.221158
1642489217553.6,0.031484,0.442316
1642489217554.0,0.094452,0.505504
1642489217554.4,-0.251872,-0.063188
1642489217554.8,0.661164,0.505504
1642489217555.2002,-0.47226,-0.442316
1642489217555.5999,0.125936,-0.600286
1642489217556.0,-0.188904,-0.979414
1642489217556.4001,0.346324,-0.094782
1642489217556.7998,-0.220388,-0.442316
1642489217557.2,-0.125936,-0.379128
1642489217557.6,0.31484,-0.063188
1642489217558.0,-0.566712,-0.094782
1642489217558.4,0.31484,0.379128
1642489217558.8,0.188904,0.31594
1642489217559.2,-0.15742,-0.410722
1642489217559.6,0.125936,0.094782
1642489217560.0,-0.283356,-0.094782
1642489217560.4,-0.440776,-0.189564
1642489217560.8,-0.377808,-0.189564
1642489217561.2,-0.440776,-0.410722
1642489217561.5999,0.283356,-0.31594
1642489217562.0,0.724132,0.284346
1642489217562.4001,-0.346324,-0.126376
1642489217562.8,-0.283356,0.031594
1642489217563.2,-0.031484,0.568692
1642489217563.6,0.125936,-0.031594
1642489217564.0,0.094452,-0.663474
1642489217564.4,0.251872,-0.221158
1642489217564.8,0.031484,0.094782
1642489217565.2002,-0.440776,-0.221158
1642489217565.5999,0.125936,-0.252752
1642489217566.0,0.188904,-0.189564
1642489217566.4001,-0.094452,0.15797
1642489217566.8,-0.15742,0.0
1642489217567.2,-0.566712,-0.126376
1642489217567.6,0.62968,-0.189564
1642489217568.0,0.031484,0.126376
1642489217568.4,0.0,-0.15797
1642489217568.8,0.188904,-0.31594
1642489217569.2,-0.251872,-0.663474
1642489217569.6,0.0,0.0
1642489217570.0,-0.346324,0.379128
1642489217570.4,0.535228,0.252752
1642489217570.8,0.0,0.505504
1642489217571.2,-0.661164,-0.094782
1642489217571.5999,0.188904,0.0
1642489217572.0,-0.094452,0.063188
1642489217572.4001,0.15742,-0.284346
1642489217572.7998,-0.283356,0.0
1642489217573.2,0.283356,0.284346
1642489217573.6,0.283356,0.063188
1642489217574.0,-0.094452,-0.252752
1642489217574.4,-0.031484,0.0
1642489217574.8,-0.535228,0.63188
1642489217575.2002,-0.251872,0.031594
1642489217575.5999,0.062968,-0.63188
1642489217576.0,0.724132,0.347534
1642489217576.4001,0.062968,-0.47391
1642489217576.8,0.346324,0.126376
1642489217577.2,0.125936,-0.094782
1642489217577.6,-0.692648,-0.252752
1642489217578.0,-0.15742,-0.252752
1642489217578.4,0.031484,-0.347534
1642489217578.8,0.598196,0.410722
1642489217579.2,0.125936,0.126376
1642489217579.6,-0.31484,-0.252752
1642489217580.0,-0.220388,-0.63188
1642489217580.4,-0.409292,0.284346
1642489217580.8,-0.188904,-0.126376
1642489217581.2,-0.031484,0.094782
1642489217581.5999,0.692648,-0.442316
1642489217582.0,0.251872,0.347534
1642489217582.4001,0.283356,0.126376
1642489217582.7998,0.220388,0.31594
1642489217583.2,0.125936,0.284346
1642489217583.6,-0.031484,-0.094782
1642489217584.0,-0.377808,0.505504
1642489217584.4,0.409292,0.15797
1642489217584.8,-0.251872,0.284346
1642489217585.2,0.062968,-0.252752
1642489217585.5999,-0.251872,-0.031594
1642489217586.0,-0.220388,0.600286
1642489217586.4001,-0.220388,-0.221158
1642489217586.8,-0.283356,-0.284346
1642489217587.2,0.881552,0.189564
1642489217587.6,-0.031484,-0.726662
1642489217588.0,-0.031484,-0.31594
1642489217588.4,-0.031484,-0.094782
1642489217588.8,0.062968,0.252752
1642489217589.2,0.125936,-0.568692
1642489217589.6,-0.062968,-0.094782
1642489217590.0,0.346324,0.221158
1642489217590.4,0.409292,0.221158
1642489217590.8,0.188904,-0.221158
1642489217591.2002,0.251872,-0.442316
1642489217591.5999,-0.661164,0.031594
1642489217592.0,0.31484,0.15797
1642489217592.4001,0.062968,0.410722
1642489217592.7998,-0.188904,0.189564
1642489217593.2,-0.125936,-0.252752
1642489217593.6,0.031484,0.15797
1642489217594.0,0.188904,-0.695068
1642489217594.4,0.031484,0.600286
1642489217594.8,-0.62968,-0.31594
1642489217595.2,-0.598196,0.031594
1642489217595.5999,-0.409292,-0.031594
1642489217596.0,0.15742,-0.221158
1642489217596.4,0.0,-0.347534
1642489217596.8,0.283356,0.221158
1642489217597.2,0.251872,0.094782
1642489217597.6,-0.31484,0.031594
1642489217598.0,-0.188904,0.189564
1642489217598.4001,-0.125936,0.221158
1642489217598.8,0.188904,0.252752
1642489217599.2,0.031484,-0.600286
1642489217599.6,-0.535228,0.031594
1642489217600.0,-0.15742,0.126376
1642489217600.4,0.62968,0.284346
1642489217600.8,-0.188904,0.15797
1642489217601.2002,-0.220388,-0.284346
1642489217601.5999,-0.062968,-0.31594
1642489217602.0,-0.251872,0.442316
1642489217602.4001,-0.377808,-0.347534
1642489217602.7998,-0.188904,0.347534
1642489217603.2,-0.47226,0.094782
1642489217603.6,-0.724132,-0.063188
1642489217604.0,-0.094452,-0.252752
1642489217604.4,-0.409292,-0.284346
1642489217604.8,0.346324,-0.031594
1642489217605.2,-0.125936,-0.094782
1642489217605.6,-0.409292,-0.126376
1642489217606.0,0.692648,-0.505504
1642489217606.4,-0.566712,0.189564
1642489217606.8,0.440776,-0.347534
1642489217607.2,-0.062968,0.094782
1642489217607.5999,-0.094452,-0.347534
1642489217608.0,-0.566712,0.094782
1642489217608.4001,-0.125936,-0.063188
1642489217608.8,0.062968,-0.126376
1642489217609.2,0.346324,-0.063188
1642489217609.6,0.220388,0.442316
1642489217610.0,-0.125936,-0.442316
1642489217610.4,-0.188904,-0.126376
1642489217610.8,0.47226,-0.221158
1642489217611.2002,0.220388,-0.189564
1642489217611.5999,-0.377808,-0.221158
1642489217612.0,-0.188904,-0.663474
1642489217612.4001,0.409292,0.31594
1642489217612.7998,-0.881552,0.15797
1642489217613.2,-0.031484,-0.379128
1642489217613.6,0.47226,-0.221158
1642489217614.0,-0.220388,-0.094782
1642489217614.4,-0.125936,-0.78985
1642489217614.8,0.031484,-0.094782
1642489217615.2,-0.094452,-0.063188
1642489217615.6,0.062968,-0.126376
1642489217616.0,-0.346324,-0.63188
1642489217616.4,-0.188904,-0.31594
1642489217616.8,0.062968,0.410722
1642489217617.2,-0.251872,-0.031594
1642489217617.5999,0.283356,0.47391
1642489217618.0,0.220388,0.31594
1642489217618.4001,0.251872,-0.094782
1642489217618.7998,0.031484,-0.031594
1642489217619.2,-0.31484,-0.15797
1642489217619.6,0.0,0.189564
1642489217620.0,-0.283356,0.410722
1642489217620.4,-0.220388,-0.189564
1642489217620.8,0.62968,0.0
1642489217621.2002,0.125936,0.442316
1642489217621.5999,0.283356,0.63188
1642489217622.0,-0.094452,0.15797
1642489217622.4001,-0.377808,0.063188
1642489217622.8,-0.062968,-0.094782
1642489217623.2,0.031484,-0.221158
1642489217623.6,0.220388,0.505504
1642489217624.0,0.188904,0.189564
1642489217624.4,0.031484,-0.189564
1642489217624.8,0.31484,0.031594
1642489217625.2,-0.283356,-0.853038
1642489217625.6,0.094452,-0.600286
1642489217626.0,0.094452,-0.063188
1642489217626.4,0.188904,0.189564
1642489217626.8,0.15742,0.094782
1642489217627.2,-0.598196,-0.284346
1642489217627.5999,0.31484,-0.063188
1642489217628.0,-0.503744,0.063188
1642489217628.4001,-0.031484,0.063188
1642489217628.7998,0.377808,-0.15797
1642489217629.2,-0.535228,0.252752
1642489217629.6,-0.062968,0.031594
1642489217630.0,0.0,0.063188
1642489217630.4,-0.251872,-0.505504
1642489217630.8,0.283356,-0.063188
1642489217631.2002,-0.220388,-0.221158
1642489217631.5999,-0.535228,-0.094782
1642489217632.0,0.62968,0.189564
1642489217632.4001,0.15742,0.47391
1642489217632.8,-0.125936,0.31594
1642489217633.2,-0.377808,-0.221158
1642489217633.6,-0.47226,0.063188
1642489217634.0,-0.31484,-0.695068
1642489217634.4,0.503744,0.15797
1642489217634.8,0.409292,0.126376
1642489217635.2,-0.346324,-0.31594
1642489217635.6,0.062968,0.15797
1642489217636.0,-0.125936,0.15797
1642489217636.4,-0.598196,-0.31594
1642489217636.8,0.062968,-0.347534
1642489217637.2002,-0.409292,0.47391
1642489217637.5999,0.409292,-0.063188
1642489217638.0,0.409292,0.442316
1642489217638.4001,0.31484,0.094782
1642489217638.7998,0.220388,-0.126376
1642489217639.2,0.0,-0.31594
1642489217639.6,-0.062968,-0.031594
1642489217640.0,0.15742,0.094782
1642489217640.4,0.409292,0.252752
